1,0.75,1,0.5,1,1,1,1,1,1,1,1,,,,,,,
1,0.875,1,0.75,1,1,1,1,1,1,1,1,,,,,,,
1,0.8571428571,0.8571428571,0.4285714286,1,0.8571428571,1,0.7142857143,1,0.8571428571,1,0.7142857143,,,,,,,
1,0.875,0.75,0.125,1,1,1,0.5,1,1,1,0.5,,,,ls,odr,fp,Fp-heur
1,1,1,0.8,1,1,1,1,1,1,1,1,,,lo,1,1,1,1
1,0.8888888889,0.8888888889,0.6666666667,1,1,0.8888888889,0.8888888889,1,1,0.8888888889,0.8888888889,,,tf,0.8243982208,0.9698020234,0.9716335252,0.5277936508
1,0.6,0.8,0.2,1,0.8,0.8,0.4,1,0.8,0.8,0.2,,,ov,0.9123190302,0.9803462411,0.9797357405,0.544984127
1,0.8333333333,0.8333333333,0.8333333333,1,1,1,1,1,1,1,1,,,hi,0.4966248038,0.7557605093,0.7686813187,0.3628492063
1,1,1,0.8333333333,1,1,1,1,1,1,1,1,,,,,,,
1,0.8333333333,0.8333333333,0.3333333333,1,1,1,0.5,1,1,1,0.5,,,,,,,
1,0.8333333333,1,0.3333333333,1,1,1,0.6666666667,1,0.8333333333,1,0.8333333333,,,,,,,
1,0.8888888889,0.8888888889,0.5555555556,1,1,1,0.7777777778,1,1,1,0.7777777778,,,,,,,
,,,,,,,,,,,,,,,,,,
1,0.8333333333,0.8333333333,0.1666666667,1,1,1,0.5,1,1,1,0.5,,,,,,,
1,0.75,0.875,0.375,1,0.875,0.875,0.625,1,0.875,0.875,0.75,,,,,,,
1,0.8333333333,1,0.8333333333,1,1,1,1,1,1,1,1,,,,,,,
1,0.8,1,0.6,1,1,1,0.8,1,1,1,0.8,,,,,,,
1,0.7142857143,0.8571428571,0.5714285714,1,1,1,0.7142857143,1,1,1,0.7142857143,,,,,,,
1,0.8,0.8,0.4,1,1,1,0.6,1,1,1,0.4,,,,,,,
1,0.6,0.8,0,1,0.8,1,0.2,1,0.8,1,0.2,,,,,,,
1,0.8888888889,0.8888888889,0.4444444444,1,1,1,0.6666666667,1,1,1,0.6666666667,,,,,,,
1,0.8333333333,1,0.6666666667,1,1,1,1,1,1,1,0.8333333333,,,,,,,
1,0.8888888889,1,0.7777777778,1,1,1,1,1,1,1,1,,,,,,,
,,,,,,,,,,,,,,,,,,
1,0.7142857143,1,0.4285714286,1,1,1,0.8571428571,1,1,1,1,,,,,,,
1,0.875,1,0.5,1,1,1,0.75,1,1,1,0.75,,,,,,,
1,0.7777777778,1,0.5555555556,1,1,1,0.6666666667,1,1,1,0.7777777778,,,,,,,
1,0.8333333333,0.8333333333,0.3333333333,1,1,1,0.6666666667,1,1,1,0.6666666667,,,,,,,
1,0.8571428571,1,0.1428571429,1,0.8571428571,1,0.5714285714,1,0.8571428571,0.8571428571,0.5714285714,,,,,,,
1,0.875,1,0.625,1,1,1,0.875,1,1,1,1,,,,,,,
1,0.8,1,0.8,1,1,1,1,1,1,1,1,,,,,,,
1,0.8888888889,0.8888888889,0.5555555556,1,1,1,0.8888888889,1,1,1,0.8888888889,,,,,,,
1,0.8333333333,1,0.6666666667,1,1,1,1,1,1,1,1,,,,,,,
1,0.875,0.875,0.625,1,1,1,0.75,1,1,1,0.875,,,,,,,
1,0.8,0.8,0.2,1,1,1,0.2,1,1,1,0.4,,,,,,,
1,0.75,0.875,0.375,1,0.875,1,0.75,1,1,1,0.625,,,,,,,
1,1,1,0.875,1,1,1,1,1,1,1,1,,,,,,,
1,0.7142857143,0.7142857143,0.1428571429,1,1,0.8571428571,0.4285714286,1,1,1,0.5714285714,,,,,,,
1,0.8333333333,0.8333333333,0.1666666667,1,0.8333333333,0.8333333333,0.5,1,0.8333333333,0.8333333333,0.5,,,,,,,
1,0.7777777778,0.8888888889,0.5555555556,1,0.8888888889,1,0.5555555556,1,1,1,0.6666666667,,,,,,,
,,,,,,,,,,,,,,,,,,
1,0.7142857143,0.8571428571,0.5714285714,1,1,0.8571428571,0.8571428571,1,1,0.8571428571,0.8571428571,,,,,,,
1,0.6666666667,1,0.1666666667,1,1,1,0.5,1,1,1,0.3333333333,,,,,,,
1,0.8,0.8,0.8,1,0.8,0.8,0.8,1,0.8,0.8,0.8,,,,,,,
1,0.8571428571,0.8571428571,0.5714285714,1,1,1,0.8571428571,1,1,1,0.8571428571,,,,,,,
1,1,0.8,0.6,1,1,1,1,1,1,1,0.8,,,,,,,
,,,,,,,,,,,,,,,,,,
1,0.8333333333,0.8333333333,0.3333333333,1,1,1,0.8333333333,1,1,1,0.8333333333,,,,,,,
1,0.875,1,0.5,1,1,1,0.875,1,1,1,0.875,,,,,,,
1,0.8,0.8,0.6,1,1,1,1,1,1,1,1,,,,,,,
1,0.8333333333,1,0.6666666667,1,1,1,1,1,1,1,1,,,,,,,
1,0.8888888889,1,0.6666666667,1,1,1,0.8888888889,1,1,1,0.8888888889,,,,,,,
1,0.875,1,0.625,1,1,1,1,1,1,1,1,,,,,,,
,,,,,,,,,,,,,,,,,,
1,0.6666666667,1,0.1666666667,1,1,1,0.5,1,1,1,0.3333333333,,,,,,,
1,0.875,1,0.75,1,1,1,0.875,1,1,1,0.75,,,,,,,
1,0.8,0.8,0.2,1,0.8,0.8,0.8,1,0.8,0.8,0.6,,,,,,,
1,0.7142857143,1,0.2857142857,1,0.8571428571,1,0.4285714286,1,0.8571428571,1,0.5714285714,,,,,,,
1,0.6666666667,0.8333333333,0.3333333333,1,0.8333333333,1,0.5,1,1,0.8333333333,0.8333333333,,,,,,,
1,0.8,1,0.4,1,1,1,0.8,1,1,1,0.8,,,,,,,
1,0.7142857143,1,0.5714285714,1,1,1,0.8571428571,1,1,1,0.8571428571,,,,,,,
1,0.8888888889,1,0.5555555556,1,0.8888888889,1,0.7777777778,1,1,1,0.7777777778,,,,,,,
1,0.7777777778,0.7777777778,0.1111111111,1,1,0.8888888889,0.3333333333,1,1,0.8888888889,0.4444444444,,,,,,,
1,0.7777777778,1,0.3333333333,1,0.8888888889,1,0.6666666667,1,1,1,0.6666666667,,,,,,,
1,0.75,0.875,0.25,1,1,1,0.5,1,1,1,0.625,,,,,,,
1,0.8888888889,1,0.8888888889,1,1,1,1,1,1,1,1,,,,,,,
1,0.8,0.8,0.4,1,1,1,0.8,1,1,1,1,,,,,,,
1,0.8,1,0.6,1,1,1,0.8,1,1,1,0.6,,,,,,,
1,0.6666666667,0.8333333333,0.3333333333,1,1,1,0.5,1,1,1,0.5,,,,,,,
1,0.8888888889,0.8888888889,0.1111111111,1,1,1,0.5555555556,1,1,1,0.5555555556,,,,,,,
1,0.75,0.875,0.25,1,1,1,0.625,1,0.875,1,0.75,,,,,,,
,,,,,,,,,,,,,,,,,,
1,0.8571428571,0.8571428571,0.4285714286,1,1,1,0.7142857143,1,1,1,0.7142857143,,,,,,,
1,0.875,1,0.5,1,0.875,1,0.875,1,0.875,1,0.875,,,,,,,
1,0.8,1,0.6,1,1,1,0.8,1,1,1,0.8,,,,,,,
1,0.8333333333,0.8333333333,0.8333333333,1,0.8333333333,0.8333333333,0.8333333333,1,0.8333333333,0.8333333333,0.8333333333,,,,,,,
,,,,,,,,,,,,,,,,,,
1,0.8333333333,0.8333333333,0.6666666667,1,1,1,0.6666666667,1,0.8333333333,1,0.8333333333,,,,,,,
,,,,,,,,,,,,,,,,,,
1,0.8888888889,1,0.6666666667,1,1,1,0.7777777778,1,1,1,0.8888888889,,,,,,,
1,0.8571428571,0.8571428571,0.5714285714,1,1,1,0.7142857143,1,1,1,0.7142857143,,,,,,,
1,0.8,0.8,0.6,1,1,1,0.8,1,1,1,0.8,,,,,,,
1,0.875,0.875,0.375,1,1,1,0.75,1,1,1,0.875,,,,,,,
1,0.8571428571,1,0.7142857143,1,1,1,0.8571428571,1,1,1,0.8571428571,,,,,,,
1,0.8,0.8,0.4,1,1,1,0.6,1,1,1,0.6,,,,,,,
,,,,,,,,,,,,,,,,,,
1,0.8333333333,0.8333333333,0.6666666667,1,1,1,0.8333333333,1,1,1,0.8333333333,,,,,,,
1,0.8,0.8,0.2,1,0.8,1,0.8,1,0.8,1,0.8,,,,,,,
1,0.8888888889,0.8888888889,0.8888888889,1,1,0.8888888889,0.8888888889,1,1,0.8888888889,0.8888888889,,,,,,,
1,0.6,1,0.2,1,1,1,0.6,1,1,1,0.6,,,,,,,
1,0.8888888889,0.8888888889,0.6666666667,1,1,1,0.8888888889,1,1,1,0.8888888889,,,,,,,
1,0.8333333333,0.8333333333,0.5,1,1,1,0.6666666667,1,1,1,0.6666666667,,,,,,,
1,0.75,1,0.25,1,1,1,0.5,1,1,1,0.625,,,,,,,
1,0.875,1,0.75,1,1,1,0.875,1,1,1,0.875,,,,1,,,
1,0.8,1,0.6,1,1,1,1,1,1,1,1,,,,0.8243982208,,,
1,0.8888888889,1,0.3333333333,1,0.8888888889,0.8888888889,0.5555555556,1,0.8888888889,1,0.6666666667,,,,0.9123190302,,,
1,1,1,0.7142857143,1,1,1,1,1,1,1,1,,,,0.4966248038,,,
1,1,0.8,0.6,1,1,1,1,1,1,1,1,,,,1,,,
1,0.8333333333,1,0.3333333333,1,1,1,0.8333333333,1,1,1,0.8333333333,,,,0.9698020234,,,
1,1,0.875,0.75,1,1,1,1,1,1,1,1,,,,0.9803462411,,,
1,0.8243982208,0.9123190302,0.4966248038,1,0.9698020234,0.9803462411,0.7557605093,1,0.9716335252,0.9797357405,0.7686813187,,,,0.7557605093,,,
,,,,,,,,,,,,,,,1,,,
schedulability: 0.98,,,,,,,,,,,,,,,0.9716335252,,,
,,,,,,,,,,,,,,,0.9797357405,,,
,,,,,,,,,,,,,,,0.7686813187,,,
