0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.9,
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.9473684210526315,
1.0,1.0,0.9333333333333333,0.8666666666666667,
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.38461538461538464,
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.9444444444444444,
0,0,0,0
1.0,1.0,1.0,0.5555555555555556,
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.75,
1.0,1.0,1.0,0.5833333333333334,
0,0,0,0
1.0,1.0,1.0,0.9,
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.9,
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.9473684210526315,
0,0,0,0
1.0,1.0,1.0,0.9166666666666666,
0,0,0,0
1.0,1.0,1.0,0.38461538461538464,
0,0,0,0
1.0,1.0,1.0,0.8125,
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.8,
1.0,1.0,1.0,0.75,
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.9230769230769231,
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.3125,
1.0,1.0,1.0,0.7,
1.0,1.0,1.0,0.625,
0,0,0,0
1.0,1.0,1.0,0.16666666666666666,
0,0,0,0
1.0,1.0,1.0,0.9411764705882353,
0,0,0,0
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.7692307692307693,
1.0,1.0,1.0,0.8,
1.0,1.0,1.0,0.5454545454545454,
1.0,1.0,1.0,0.5,
1.0,1.0,1.0,0.6666666666666666,
0,0,0,0
0,0,0,0
1.0,1.0,1.0,0.75,
0,0,0,0
1.0,1.0,1.0,0.14285714285714285,
0,0,0,0
1.0,1.0,1.0,0.5,
1.0,1.0,1.0,0.5555555555555556,
0,0,0,0
schedulability: 0.31
